1.22499969e-01  8.33333330e-03  1.70068027e-06  1.79391375e-06  
1.22499969e-01  2.50000000e-02  1.70068027e-06  1.79391375e-06  
1.22499969e-01  4.16666667e-02  1.70068027e-06  1.79391375e-06  
1.22602011e-01  8.33333330e-03  1.70068027e-06  1.79401396e-06  
1.22602011e-01  2.50000000e-02  1.70068027e-06  1.79401396e-06  
1.22602011e-01  4.16666667e-02  1.70068027e-06  1.79401396e-06  
1.22704053e-01  8.33333330e-03  1.70068027e-06  1.79411001e-06  
1.22704053e-01  2.50000000e-02  1.70068027e-06  1.79411001e-06  
1.22704053e-01  4.16666667e-02  1.70068027e-06  1.79411001e-06  
1.22806095e-01  8.33333330e-03  1.70068027e-06  1.79420190e-06  
1.22806095e-01  2.50000000e-02  1.70068027e-06  1.79420190e-06  
1.22806095e-01  4.16666667e-02  1.70068027e-06  1.79420190e-06  
1.22908137e-01  8.33333330e-03  1.70068027e-06  1.79428961e-06  
1.22908137e-01  2.50000000e-02  1.70068027e-06  1.79428961e-06  
1.22908137e-01  4.16666667e-02  1.70068027e-06  1.79428961e-06  
1.23010179e-01  8.33333330e-03  1.70068027e-06  1.79437316e-06  
1.23010179e-01  2.50000000e-02  1.70068027e-06  1.79437316e-06  
1.23010179e-01  4.16666667e-02  1.70068027e-06  1.79437316e-06  
1.23112221e-01  8.33333330e-03  1.70068027e-06  1.79445253e-06  
1.23112221e-01  2.50000000e-02  1.70068027e-06  1.79445253e-06  
1.23112221e-01  4.16666667e-02  1.70068027e-06  1.79445253e-06  
1.23214262e-01  8.33333330e-03  1.70068027e-06  1.79452774e-06  
1.23214262e-01  2.50000000e-02  1.70068027e-06  1.79452774e-06  
1.23214262e-01  4.16666667e-02  1.70068027e-06  1.79452774e-06  
1.23316304e-01  8.33333330e-03  1.70068027e-06  1.79459877e-06  
1.23316304e-01  2.50000000e-02  1.70068027e-06  1.79459877e-06  
1.23316304e-01  4.16666667e-02  1.70068027e-06  1.79459877e-06  
1.23418346e-01  8.33333330e-03  1.70068027e-06  1.79466563e-06  
1.23418346e-01  2.50000000e-02  1.70068027e-06  1.79466563e-06  
1.23418346e-01  4.16666667e-02  1.70068027e-06  1.79466563e-06  
1.23520388e-01  8.33333330e-03  1.70068027e-06  1.79472832e-06  
1.23520388e-01  2.50000000e-02  1.70068027e-06  1.79472832e-06  
1.23520388e-01  4.16666667e-02  1.70068027e-06  1.79472832e-06  
1.23622430e-01  8.33333330e-03  1.70068027e-06  1.79478683e-06  
1.23622430e-01  2.50000000e-02  1.70068027e-06  1.79478683e-06  
1.23622430e-01  4.16666667e-02  1.70068027e-06  1.79478683e-06  
1.23724472e-01  8.33333330e-03  1.70068027e-06  1.79484116e-06  
1.23724472e-01  2.50000000e-02  1.70068027e-06  1.79484116e-06  
1.23724472e-01  4.16666667e-02  1.70068027e-06  1.79484116e-06  
1.23826514e-01  8.33333330e-03  1.70068027e-06  1.79489132e-06  
1.23826514e-01  2.50000000e-02  1.70068027e-06  1.79489132e-06  
1.23826514e-01  4.16666667e-02  1.70068027e-06  1.79489132e-06  
1.23928556e-01  8.33333330e-03  1.70068027e-06  1.79493730e-06  
1.23928556e-01  2.50000000e-02  1.70068027e-06  1.79493730e-06  
1.23928556e-01  4.16666667e-02  1.70068027e-06  1.79493730e-06  
1.24030598e-01  8.33333330e-03  1.70068027e-06  1.79497910e-06  
1.24030598e-01  2.50000000e-02  1.70068027e-06  1.79497910e-06  
1.24030598e-01  4.16666667e-02  1.70068027e-06  1.79497910e-06  
1.24132640e-01  8.33333330e-03  1.70068027e-06  1.79501672e-06  
1.24132640e-01  2.50000000e-02  1.70068027e-06  1.79501672e-06  
1.24132640e-01  4.16666667e-02  1.70068027e-06  1.79501672e-06  
1.24234682e-01  8.33333330e-03  1.70068027e-06  1.79505017e-06  
1.24234682e-01  2.50000000e-02  1.70068027e-06  1.79505017e-06  
