1.22499973e-01  8.33333330e-03  1.70068027e-06  1.77245153e-06  
1.22499973e-01  2.50000000e-02  1.70068027e-06  1.77245153e-06  
1.22499973e-01  4.16666667e-02  1.70068027e-06  1.77245153e-06  
1.22602015e-01  8.33333330e-03  1.70068027e-06  1.77239535e-06  
1.22602015e-01  2.50000000e-02  1.70068027e-06  1.77239535e-06  
1.22602015e-01  4.16666667e-02  1.70068027e-06  1.77239535e-06  
1.22704057e-01  8.33333330e-03  1.70068027e-06  1.77234152e-06  
1.22704057e-01  2.50000000e-02  1.70068027e-06  1.77234152e-06  
1.22704057e-01  4.16666667e-02  1.70068027e-06  1.77234152e-06  
1.22806099e-01  8.33333330e-03  1.70068027e-06  1.77229003e-06  
1.22806099e-01  2.50000000e-02  1.70068027e-06  1.77229003e-06  
1.22806099e-01  4.16666667e-02  1.70068027e-06  1.77229003e-06  
1.22908141e-01  8.33333330e-03  1.70068027e-06  1.77224089e-06  
1.22908141e-01  2.50000000e-02  1.70068027e-06  1.77224089e-06  
1.22908141e-01  4.16666667e-02  1.70068027e-06  1.77224089e-06  
1.23010182e-01  8.33333330e-03  1.70068027e-06  1.77219409e-06  
1.23010182e-01  2.50000000e-02  1.70068027e-06  1.77219409e-06  
1.23010182e-01  4.16666667e-02  1.70068027e-06  1.77219409e-06  
1.23112224e-01  8.33333330e-03  1.70068027e-06  1.77214963e-06  
1.23112224e-01  2.50000000e-02  1.70068027e-06  1.77214963e-06  
1.23112224e-01  4.16666667e-02  1.70068027e-06  1.77214963e-06  
1.23214266e-01  8.33333330e-03  1.70068027e-06  1.77210751e-06  
1.23214266e-01  2.50000000e-02  1.70068027e-06  1.77210751e-06  
1.23214266e-01  4.16666667e-02  1.70068027e-06  1.77210751e-06  
1.23316308e-01  8.33333330e-03  1.70068027e-06  1.77206773e-06  
1.23316308e-01  2.50000000e-02  1.70068027e-06  1.77206773e-06  
1.23316308e-01  4.16666667e-02  1.70068027e-06  1.77206773e-06  
1.23418349e-01  8.33333330e-03  1.70068027e-06  1.77203030e-06  
1.23418349e-01  2.50000000e-02  1.70068027e-06  1.77203030e-06  
1.23418349e-01  4.16666667e-02  1.70068027e-06  1.77203030e-06  
1.23520391e-01  8.33333330e-03  1.70068027e-06  1.77199520e-06  
1.23520391e-01  2.50000000e-02  1.70068027e-06  1.77199520e-06  
1.23520391e-01  4.16666667e-02  1.70068027e-06  1.77199520e-06  
1.23622433e-01  8.33333330e-03  1.70068027e-06  1.77196245e-06  
1.23622433e-01  2.50000000e-02  1.70068027e-06  1.77196245e-06  
1.23622433e-01  4.16666667e-02  1.70068027e-06  1.77196245e-06  
1.23724475e-01  8.33333330e-03  1.70068027e-06  1.77193204e-06  
1.23724475e-01  2.50000000e-02  1.70068027e-06  1.77193204e-06  
1.23724475e-01  4.16666667e-02  1.70068027e-06  1.77193204e-06  
1.23826517e-01  8.33333330e-03  1.70068027e-06  1.77190397e-06  
1.23826517e-01  2.50000000e-02  1.70068027e-06  1.77190397e-06  
1.23826517e-01  4.16666667e-02  1.70068027e-06  1.77190397e-06  
1.23928558e-01  8.33333330e-03  1.70068027e-06  1.77187824e-06  
1.23928558e-01  2.50000000e-02  1.70068027e-06  1.77187824e-06  
1.23928558e-01  4.16666667e-02  1.70068027e-06  1.77187824e-06  
1.24030600e-01  8.33333330e-03  1.70068027e-06  1.77185484e-06  
1.24030600e-01  2.50000000e-02  1.70068027e-06  1.77185484e-06  
1.24030600e-01  4.16666667e-02  1.70068027e-06  1.77185484e-06  
1.24132642e-01  8.33333330e-03  1.70068027e-06  1.77183379e-06  
1.24132642e-01  2.50000000e-02  1.70068027e-06  1.77183379e-06  
1.24132642e-01  4.16666667e-02  1.70068027e-06  1.77183379e-06  
1.24234684e-01  8.33333330e-03  1.70068027e-06  1.77181508e-06  
1.24234684e-01  2.50000000e-02  1.70068027e-06  1.77181508e-06  
1.24234684e-01  4.16666667e-02  1.70068027e-06  1.77181508e-06  
1.24336725e-01  8.33333330e-03  1.70068027e-06  1.77179871e-06  
1.24336725e-01  2.50000000e-02  1.70068027e-06  1.77179871e-06  
1.24336725e-01  4.16666667e-02  1.70068027e-06  1.77179871e-06  
1.24438767e-01  8.33333330e-03  1.70068027e-06  1.77178467e-06  
1.24438767e-01  2.50000000e-02  1.70068027e-06  1.77178467e-06  
1.24438767e-01  4.16666667e-02  1.70068027e-06  1.77178467e-06  
1.24540809e-01  8.33333330e-03  1.70068027e-06  1.77177298e-06  
1.24540809e-01  2.50000000e-02  1.70068027e-06  1.77177298e-06  
1.24540809e-01  4.16666667e-02  1.70068027e-06  1.77177298e-06  
1.24642851e-01  8.33333330e-03  1.70068027e-06  1.77176362e-06  
1.24642851e-01  2.50000000e-02  1.70068027e-06  1.77176362e-06  
1.24642851e-01  4.16666667e-02  1.70068027e-06  1.77176362e-06  
1.24744892e-01  8.33333330e-03  1.70068027e-06  1.77175660e-06  
1.24744892e-01  2.50000000e-02  1.70068027e-06  1.77175660e-06  
1.24744892e-01  4.16666667e-02  1.70068027e-06  1.77175660e-06  
1.24846934e-01  8.33333330e-03  1.70068027e-06  1.77175193e-06  
1.24846934e-01  2.50000000e-02  1.70068027e-06  1.77175193e-06  
1.24846934e-01  4.16666667e-02  1.70068027e-06  1.77175193e-06  
1.24948976e-01  8.33333330e-03  1.70068027e-06  1.77174959e-06  
1.24948976e-01  2.50000000e-02  1.70068027e-06  1.77174959e-06  
1.24948976e-01  4.16666667e-02  1.70068027e-06  1.77174959e-06  
1.25051018e-01  8.33333330e-03  1.70068027e-06  1.77174959e-06  
1.25051018e-01  2.50000000e-02  1.70068027e-06  1.77174959e-06  
1.25051018e-01  4.16666667e-02  1.70068027e-06  1.77174959e-06  
1.25153059e-01  8.33333330e-03  1.70068027e-06  1.77175193e-06  
