1.65900000e+03  1.52240705e+03  
  1.65900000e+03  1.52240705e+03  
  1.65900000e+03  1.52240705e+03  
  1.65900000e+03  1.52117426e+03  
  1.65900000e+03  1.52117426e+03  
  1.65900000e+03  1.52117426e+03  
  1.65900000e+03  1.51999269e+03  
  1.65900000e+03  1.51999269e+03  
  1.65900000e+03  1.51999270e+03  
  1.65900000e+03  1.51886235e+03  
  1.65900000e+03  1.51886235e+03  
  1.65900000e+03  1.51886236e+03  
  1.65900000e+03  1.51778322e+03  
  1.65900000e+03  1.51778323e+03  
  1.65900000e+03  1.51778323e+03  
  1.65900000e+03  1.51675532e+03  
  1.65900000e+03  1.51675533e+03  
  1.65900000e+03  1.51675533e+03  
  1.65900000e+03  1.51577864e+03  
  1.65900000e+03  1.51577865e+03  
  1.65900000e+03  1.51577864e+03  
  1.65900000e+03  1.51485318e+03  
  1.65900000e+03  1.51485318e+03  
  1.65900000e+03  1.51485318e+03  
  1.65900000e+03  1.51397893e+03  
  1.65900000e+03  1.51397893e+03  
  1.65900000e+03  1.51397894e+03  
  1.65900000e+03  1.51315592e+03  
  1.65900000e+03  1.51315592e+03  
  1.65900000e+03  1.51315591e+03  
  1.65900000e+03  1.51238412e+03  
  1.65900000e+03  1.51238412e+03  
  1.65900000e+03  1.51238412e+03  
  1.65900000e+03  1.51166354e+03  
  1.65900000e+03  1.51166355e+03  
  1.65900000e+03  1.51166355e+03  
  1.65900000e+03  1.51099420e+03  
  1.65900000e+03  1.51099420e+03  
  1.65900000e+03  1.51099420e+03  
  1.65900000e+03  1.51037607e+03  
  1.65900000e+03  1.51037607e+03  
  1.65900000e+03  1.51037607e+03  
  1.65900000e+03  1.50980917e+03  
  1.65900000e+03  1.50980917e+03  
  1.65900000e+03  1.50980916e+03  
  1.65900000e+03  1.50929348e+03  
  1.65900000e+03  1.50929348e+03  
  1.65900000e+03  1.50929348e+03  
  1.65900000e+03  1.50882903e+03  
  1.65900000e+03  1.50882903e+03  
  1.65900000e+03  1.50882903e+03  
  1.65900000e+03  1.50841581e+03  
  1.65900000e+03  1.50841581e+03  
  1.65900000e+03  1.50841580e+03  
  1.65900000e+03  1.50805381e+03  
  1.65900000e+03  1.50805381e+03  
  1.65900000e+03  1.50805380e+03  
  1.65900000e+03  1.50774303e+03  
  1.65900000e+03  1.50774303e+03  
  1.65900000e+03  1.50774303e+03  
  1.65900000e+03  1.50748349e+03  
  1.65900000e+03  1.50748348e+03  
  1.65900000e+03  1.50748348e+03  
  1.65900000e+03  1.50727517e+03  
  1.65900000e+03  1.50727517e+03  
