-1.52885788e-02  0.00000000e+00  
  -1.52923927e-02  0.00000000e+00  
  -1.52962066e-02  0.00000000e+00  
  -1.46869046e-02  0.00000000e+00  
  -1.46905867e-02  0.00000000e+00  
  -1.46942687e-02  0.00000000e+00  
  -1.40854119e-02  0.00000000e+00  
  -1.40889675e-02  0.00000000e+00  
  -1.40925232e-02  0.00000000e+00  
  -1.34841005e-02  0.00000000e+00  
  -1.34875353e-02  0.00000000e+00  
  -1.34909701e-02  0.00000000e+00  
  -1.28829701e-02  0.00000000e+00  
  -1.28862895e-02  0.00000000e+00  
  -1.28896089e-02  0.00000000e+00  
  -1.22820216e-02  0.00000000e+00  
  -1.22852311e-02  0.00000000e+00  
  -1.22884406e-02  0.00000000e+00  
  -1.16812546e-02  0.00000000e+00  
  -1.16843597e-02  0.00000000e+00  
  -1.16874648e-02  0.00000000e+00  
  -1.10806691e-02  0.00000000e+00  
  -1.10836753e-02  0.00000000e+00  
  -1.10866815e-02  0.00000000e+00  
  -1.04802649e-02  0.00000000e+00  
  -1.04831777e-02  0.00000000e+00  
  -1.04860905e-02  0.00000000e+00  
  -9.88004225e-03  0.00000000e+00  
  -9.88286712e-03  0.00000000e+00  
  -9.88569199e-03  0.00000000e+00  
  -9.28000042e-03  0.00000000e+00  
  -9.28274287e-03  0.00000000e+00  
  -9.28548532e-03  0.00000000e+00  
  -8.68014061e-03  0.00000000e+00  
  -8.68280614e-03  0.00000000e+00  
  -8.68547166e-03  0.00000000e+00  
  -8.08046225e-03  0.00000000e+00  
  -8.08305634e-03  0.00000000e+00  
  -8.08565044e-03  0.00000000e+00  
  -7.48096532e-03  0.00000000e+00  
  -7.48349348e-03  0.00000000e+00  
  -7.48602164e-03  0.00000000e+00  
  -6.88164983e-03  0.00000000e+00  
  -6.88411755e-03  0.00000000e+00  
  -6.88658527e-03  0.00000000e+00  
  -6.28251578e-03  0.00000000e+00  
  -6.28492855e-03  0.00000000e+00  
  -6.28734132e-03  0.00000000e+00  
  -5.68356259e-03  0.00000000e+00  
  -5.68592590e-03  0.00000000e+00  
  -5.68828922e-03  0.00000000e+00  
  -5.08479142e-03  0.00000000e+00  
  -5.08711078e-03  0.00000000e+00  
  -5.08943014e-03  0.00000000e+00  
  -4.48620169e-03  0.00000000e+00  
  -4.48848259e-03  0.00000000e+00  
  -4.49076348e-03  0.00000000e+00  
  -3.88779340e-03  0.00000000e+00  
  -3.89004133e-03  0.00000000e+00  
  -3.89228926e-03  0.00000000e+00  
  -3.28956655e-03  0.00000000e+00  
  -3.29178700e-03  0.00000000e+00  
  -3.29400746e-03  0.00000000e+00  
  -2.69152113e-03  0.00000000e+00  
  -2.69371961e-03  0.00000000e+00  
  -2.69591809e-03  0.00000000e+00  
  -2.09365658e-03  0.00000000e+00  
  -2.09583857e-03  0.00000000e+00  
  -2.09802056e-03  0.00000000e+00  
  -1.49597404e-03  0.00000000e+00  
  -1.49814505e-03  0.00000000e+00  
  -1.50031605e-03  0.00000000e+00  
  -8.98472949e-04  0.00000000e+00  
  -9.00638458e-04  0.00000000e+00  
  -9.02803968e-04  0.00000000e+00  
  -3.01153295e-04  0.00000000e+00  
  -3.03318804e-04  0.00000000e+00  
  -3.05484313e-04  0.00000000e+00  
  2.95984920e-04  0.00000000e+00  
  2.93813916e-04  0.00000000e+00  
  2.91642912e-04  0.00000000e+00  
  8.92941695e-04  0.00000000e+00  
  8.90759702e-04  0.00000000e+00  
  8.88577709e-04  0.00000000e+00  
  1.48971762e-03  0.00000000e+00  
  1.48751914e-03  0.00000000e+00  
  1.48532066e-03  0.00000000e+00  
  2.08631151e-03  0.00000000e+00  
  2.08409106e-03  0.00000000e+00  
  2.08187060e-03  0.00000000e+00  
  2.68272397e-03  0.00000000e+00  
  2.68047604e-03  0.00000000e+00  
  2.67822811e-03  0.00000000e+00  
  3.27895499e-03  0.00000000e+00  
  3.27667409e-03  0.00000000e+00  
  3.27439319e-03  0.00000000e+00  
  3.87500456e-03  0.00000000e+00  
  3.87268521e-03  0.00000000e+00  
  3.87036585e-03  0.00000000e+00  
  4.47087270e-03  0.00000000e+00  
  4.46850939e-03  0.00000000e+00  
  4.46614607e-03  0.00000000e+00  
  5.06655999e-03  0.00000000e+00  
  5.06414722e-03  0.00000000e+00  
  5.06173445e-03  0.00000000e+00  
  5.66206525e-03  0.00000000e+00  
  5.65959753e-03  0.00000000e+00  
  5.65712982e-03  0.00000000e+00  
  6.25738907e-03  0.00000000e+00  
  6.25486091e-03  0.00000000e+00  
  6.25233276e-03  0.00000000e+00  
  6.85253145e-03  0.00000000e+00  
  6.84993736e-03  0.00000000e+00  
  6.84734327e-03  0.00000000e+00  
  7.44749239e-03  0.00000000e+00  
  7.44482687e-03  0.00000000e+00  
  7.44216135e-03  0.00000000e+00  
  8.04227189e-03  0.00000000e+00  
  8.03952944e-03  0.00000000e+00  
  8.03678700e-03  0.00000000e+00  
  8.63687053e-03  0.00000000e+00  
  8.63404567e-03  0.00000000e+00  
  8.63122080e-03  0.00000000e+00  
  9.23128716e-03  0.00000000e+00  
  9.22837438e-03  0.00000000e+00  
  9.22546160e-03  0.00000000e+00  
  9.82552234e-03  0.00000000e+00  
  9.82251615e-03  0.00000000e+00  
  9.81950996e-03  0.00000000e+00  
  1.04195761e-02  0.00000000e+00  
  1.04164710e-02  0.00000000e+00  
  1.04133659e-02  0.00000000e+00  
  1.10134484e-02  0.00000000e+00  
  1.10102389e-02  0.00000000e+00  
  1.10070294e-02  0.00000000e+00  
  1.16071393e-02  0.00000000e+00  
  1.16038199e-02  0.00000000e+00  
  1.16005005e-02  0.00000000e+00  
  1.22006493e-02  0.00000000e+00  
  1.21972145e-02  0.00000000e+00  
  1.21937797e-02  0.00000000e+00  
  1.27939772e-02  0.00000000e+00  
  1.27904216e-02  0.00000000e+00  
  1.27868659e-02  0.00000000e+00  
  1.33871238e-02  0.00000000e+00  
  1.33834418e-02  0.00000000e+00  
  1.33797597e-02  0.00000000e+00  
  1.39800889e-02  0.00000000e+00  
  1.39762750e-02  0.00000000e+00  
  1.39724611e-02  0.00000000e+00  
  
