1.22499982e-01  8.33333330e-03  1.70068027e-06  1.73906495e-06  
1.22499982e-01  2.50000000e-02  1.70068027e-06  1.73906495e-06  
1.22499982e-01  4.16666667e-02  1.70068027e-06  1.73906495e-06  
1.22602023e-01  8.33333330e-03  1.70068027e-06  1.73895635e-06  
1.22602023e-01  2.50000000e-02  1.70068027e-06  1.73895635e-06  
1.22602023e-01  4.16666667e-02  1.70068027e-06  1.73895635e-06  
1.22704065e-01  8.33333330e-03  1.70068027e-06  1.73885229e-06  
1.22704065e-01  2.50000000e-02  1.70068027e-06  1.73885229e-06  
1.22704065e-01  4.16666667e-02  1.70068027e-06  1.73885229e-06  
1.22806106e-01  8.33333330e-03  1.70068027e-06  1.73875276e-06  
1.22806106e-01  2.50000000e-02  1.70068027e-06  1.73875276e-06  
1.22806106e-01  4.16666667e-02  1.70068027e-06  1.73875276e-06  
1.22908148e-01  8.33333330e-03  1.70068027e-06  1.73865777e-06  
1.22908148e-01  2.50000000e-02  1.70068027e-06  1.73865777e-06  
1.22908148e-01  4.16666667e-02  1.70068027e-06  1.73865777e-06  
1.23010189e-01  8.33333330e-03  1.70068027e-06  1.73856731e-06  
1.23010189e-01  2.50000000e-02  1.70068027e-06  1.73856731e-06  
1.23010189e-01  4.16666667e-02  1.70068027e-06  1.73856731e-06  
1.23112231e-01  8.33333330e-03  1.70068027e-06  1.73848138e-06  
1.23112231e-01  2.50000000e-02  1.70068027e-06  1.73848138e-06  
1.23112231e-01  4.16666667e-02  1.70068027e-06  1.73848138e-06  
1.23214272e-01  8.33333330e-03  1.70068027e-06  1.73839999e-06  
1.23214272e-01  2.50000000e-02  1.70068027e-06  1.73839999e-06  
1.23214272e-01  4.16666667e-02  1.70068027e-06  1.73839999e-06  
1.23316314e-01  8.33333330e-03  1.70068027e-06  1.73832312e-06  
1.23316314e-01  2.50000000e-02  1.70068027e-06  1.73832312e-06  
1.23316314e-01  4.16666667e-02  1.70068027e-06  1.73832312e-06  
1.23418355e-01  8.33333330e-03  1.70068027e-06  1.73825078e-06  
1.23418355e-01  2.50000000e-02  1.70068027e-06  1.73825078e-06  
1.23418355e-01  4.16666667e-02  1.70068027e-06  1.73825078e-06  
1.23520397e-01  8.33333330e-03  1.70068027e-06  1.73818297e-06  
1.23520397e-01  2.50000000e-02  1.70068027e-06  1.73818297e-06  
