    150    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000    0.0000000000   0.000000000000000
      1    0.0000000000    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      2    0.0000000000    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      3    0.0000000000    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      4    0.0001020408    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      5    0.0001020408    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      6    0.0001020408    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      7    0.0002040816    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      8    0.0002040816    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
      9    0.0002040816    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     10    0.0003061224    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     11    0.0003061224    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     12    0.0003061224    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     13    0.0004081633    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     14    0.0004081633    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     15    0.0004081633    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     16    0.0005102041    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     17    0.0005102041    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     18    0.0005102041    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     19    0.0006122449    0.0000050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     20    0.0006122449    0.0250050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
     21    0.0006122449    0.0500050000    0.0000000000    0.0001020408    0.0250000000    0.0000000000   0.000002551020408
