-2.27791154e-02  0.00000000e+00  
  -2.28027413e-02  0.00000000e+00  
  -2.28263672e-02  0.00000000e+00  
  -2.20043312e-02  0.00000000e+00  
  -2.20262125e-02  0.00000000e+00  
  -2.20480937e-02  0.00000000e+00  
  -2.12308177e-02  0.00000000e+00  
  -2.12510270e-02  0.00000000e+00  
  -2.12712364e-02  0.00000000e+00  
  -2.04585748e-02  0.00000000e+00  
  -2.04771849e-02  0.00000000e+00  
  -2.04957951e-02  0.00000000e+00  
  -1.96876019e-02  0.00000000e+00  
  -1.97046855e-02  0.00000000e+00  
  -1.97217691e-02  0.00000000e+00  
  -1.89179005e-02  0.00000000e+00  
  -1.89335303e-02  0.00000000e+00  
  -1.89491600e-02  0.00000000e+00  
  -1.81494698e-02  0.00000000e+00  
  -1.81637184e-02  0.00000000e+00  
  -1.81779670e-02  0.00000000e+00  
  -1.73823098e-02  0.00000000e+00  
  -1.73952499e-02  0.00000000e+00  
  -1.74081901e-02  0.00000000e+00  
  -1.66164205e-02  0.00000000e+00  
  -1.66281249e-02  0.00000000e+00  
  -1.66398292e-02  0.00000000e+00  
  -1.58518019e-02  0.00000000e+00  
  -1.58623432e-02  0.00000000e+00  
  -1.58728845e-02  0.00000000e+00  
  -1.50884533e-02  0.00000000e+00  
  -1.50979042e-02  0.00000000e+00  
  -1.51073551e-02  0.00000000e+00  
  -1.43263761e-02  0.00000000e+00  
  -1.43348093e-02  0.00000000e+00  
  -1.43432425e-02  0.00000000e+00  
  -1.35655696e-02  0.00000000e+00  
  -1.35730579e-02  0.00000000e+00  
  -1.35805461e-02  0.00000000e+00  
  -1.28060339e-02  0.00000000e+00  
  -1.28126498e-02  0.00000000e+00  
  -1.28192657e-02  0.00000000e+00  
  -1.20477688e-02  0.00000000e+00  
  -1.20535851e-02  0.00000000e+00  
  -1.20594014e-02  0.00000000e+00  
  -1.12907745e-02  0.00000000e+00  
  -1.12958638e-02  0.00000000e+00  
  -1.13009532e-02  0.00000000e+00  
  -1.05350501e-02  0.00000000e+00  
  -1.05394852e-02  0.00000000e+00  
  -1.05439204e-02  0.00000000e+00  
  -9.78059715e-03  0.00000000e+00  
  -9.78445076e-03  0.00000000e+00  
  -9.78830436e-03  0.00000000e+00  
  -9.02741492e-03  0.00000000e+00  
  -9.03075968e-03  0.00000000e+00  
  -9.03410444e-03  0.00000000e+00  
  -8.27550339e-03  0.00000000e+00  
  -8.27841200e-03  0.00000000e+00  
  -8.28132061e-03  0.00000000e+00  
  -7.52486258e-03  0.00000000e+00  
  -7.52740772e-03  0.00000000e+00  
  -7.52995287e-03  0.00000000e+00  
  -6.77549247e-03  0.00000000e+00  
  -6.77774684e-03  0.00000000e+00  
  -6.78000122e-03  0.00000000e+00  
  -6.02739233e-03  0.00000000e+00  
  -6.02942863e-03  0.00000000e+00  
  -6.03146492e-03  0.00000000e+00  
  -5.28056364e-03  0.00000000e+00  
  -5.28245455e-03  0.00000000e+00  
  -5.28434545e-03  0.00000000e+00  
  -4.53500565e-03  0.00000000e+00  
  -4.53682386e-03  0.00000000e+00  
  -4.53864207e-03  0.00000000e+00  
  -3.79071836e-03  0.00000000e+00  
  -3.79253657e-03  0.00000000e+00  
  -3.79435478e-03  0.00000000e+00  
  -3.04770179e-03  0.00000000e+00  
  -3.04959269e-03  0.00000000e+00  
  -3.05148358e-03  0.00000000e+00  
  -2.30595591e-03  0.00000000e+00  
  -2.30799219e-03  0.00000000e+00  
  -2.31002847e-03  0.00000000e+00  
  -1.56548002e-03  0.00000000e+00  
  -1.56773438e-03  0.00000000e+00  
  -1.56998873e-03  0.00000000e+00  
  -8.26275566e-04  0.00000000e+00  
  -8.28820684e-04  0.00000000e+00  
  -8.31365802e-04  0.00000000e+00  
  -8.83418135e-05  0.00000000e+00  
  -9.12503881e-05  0.00000000e+00  
  -9.41589626e-05  0.00000000e+00  
  6.48321233e-04  0.00000000e+00  
  6.44976510e-04  0.00000000e+00  
  6.41631787e-04  0.00000000e+00  
  1.38371357e-03  0.00000000e+00  
  1.37986001e-03  0.00000000e+00  
  1.37600645e-03  0.00000000e+00  
  2.11783521e-03  0.00000000e+00  
  2.11340011e-03  0.00000000e+00  
  2.10896502e-03  0.00000000e+00  
  2.85068685e-03  0.00000000e+00  
  2.84559753e-03  0.00000000e+00  
  2.84050821e-03  0.00000000e+00  
  3.58226708e-03  0.00000000e+00  
  3.57645084e-03  0.00000000e+00  
  3.57063460e-03  0.00000000e+00  
  4.31257659e-03  0.00000000e+00  
  4.30596075e-03  0.00000000e+00  
  4.29934490e-03  0.00000000e+00  
  5.04161540e-03  0.00000000e+00  
  5.03412726e-03  0.00000000e+00  
  5.02663911e-03  0.00000000e+00  
  5.76938351e-03  0.00000000e+00  
