1.22499995e-01  8.33333330e-03  1.70068027e-06  1.70355950e-06  
1.22499995e-01  2.50000000e-02  1.70068027e-06  1.70355950e-06  
1.22499995e-01  4.16666667e-02  1.70068027e-06  1.70355950e-06  
1.22602036e-01  8.33333330e-03  1.70068027e-06  1.70354720e-06  
1.22602036e-01  2.50000000e-02  1.70068027e-06  1.70354720e-06  
1.22602036e-01  4.16666667e-02  1.70068027e-06  1.70354720e-06  
1.22704077e-01  8.33333330e-03  1.70068027e-06  1.70353540e-06  
1.22704077e-01  2.50000000e-02  1.70068027e-06  1.70353540e-06  
1.22704077e-01  4.16666667e-02  1.70068027e-06  1.70353540e-06  
1.22806118e-01  8.33333330e-03  1.70068027e-06  1.70352412e-06  
1.22806118e-01  2.50000000e-02  1.70068027e-06  1.70352412e-06  
1.22806118e-01  4.16666667e-02  1.70068027e-06  1.70352412e-06  
1.22908159e-01  8.33333330e-03  1.70068027e-06  1.70351335e-06  
1.22908159e-01  2.50000000e-02  1.70068027e-06  1.70351335e-06  
1.22908159e-01  4.16666667e-02  1.70068027e-06  1.70351335e-06  
1.23010200e-01  8.33333330e-03  1.70068027e-06  1.70350310e-06  
1.23010200e-01  2.50000000e-02  1.70068027e-06  1.70350310e-06  
1.23010200e-01  4.16666667e-02  1.70068027e-06  1.70350310e-06  
1.23112241e-01  8.33333330e-03  1.70068027e-06  1.70349336e-06  
1.23112241e-01  2.50000000e-02  1.70068027e-06  1.70349336e-06  
1.23112241e-01  4.16666667e-02  1.70068027e-06  1.70349336e-06  
1.23214282e-01  8.33333330e-03  1.70068027e-06  1.70348413e-06  
1.23214282e-01  2.50000000e-02  1.70068027e-06  1.70348413e-06  
1.23214282e-01  4.16666667e-02  1.70068027e-06  1.70348413e-06  
1.23316323e-01  8.33333330e-03  1.70068027e-06  1.70347541e-06  
1.23316323e-01  2.50000000e-02  1.70068027e-06  1.70347541e-06  
1.23316323e-01  4.16666667e-02  1.70068027e-06  1.70347541e-06  
1.23418364e-01  8.33333330e-03  1.70068027e-06  1.70346721e-06  
1.23418364e-01  2.50000000e-02  1.70068027e-06  1.70346721e-06  
1.23418364e-01  4.16666667e-02  1.70068027e-06  1.70346721e-06  
1.23520405e-01  8.33333330e-03  1.70068027e-06  1.70345952e-06  
1.23520405e-01  2.50000000e-02  1.70068027e-06  1.70345952e-06  
1.23520405e-01  4.16666667e-02  1.70068027e-06  1.70345952e-06  
1.23622446e-01  8.33333330e-03  1.70068027e-06  1.70345234e-06  
1.23622446e-01  2.50000000e-02  1.70068027e-06  1.70345234e-06  
1.23622446e-01  4.16666667e-02  1.70068027e-06  1.70345234e-06  
1.23724487e-01  8.33333330e-03  1.70068027e-06  1.70344567e-06  
1.23724487e-01  2.50000000e-02  1.70068027e-06  1.70344567e-06  
1.23724487e-01  4.16666667e-02  1.70068027e-06  1.70344567e-06  
1.23826528e-01  8.33333330e-03  1.70068027e-06  1.70343952e-06  
1.23826528e-01  2.50000000e-02  1.70068027e-06  1.70343952e-06  
1.23826528e-01  4.16666667e-02  1.70068027e-06  1.70343952e-06  
1.23928569e-01  8.33333330e-03  1.70068027e-06  1.70343388e-06  
1.23928569e-01  2.50000000e-02  1.70068027e-06  1.70343388e-06  
1.23928569e-01  4.16666667e-02  1.70068027e-06  1.70343388e-06  
1.24030610e-01  8.33333330e-03  1.70068027e-06  1.70342875e-06  
1.24030610e-01  2.50000000e-02  1.70068027e-06  1.70342875e-06  
1.24030610e-01  4.16666667e-02  1.70068027e-06  1.70342875e-06  
1.24132651e-01  8.33333330e-03  1.70068027e-06  1.70342414e-06  
1.24132651e-01  2.50000000e-02  1.70068027e-06  1.70342414e-06  
1.24132651e-01  4.16666667e-02  1.70068027e-06  1.70342414e-06  
1.24234692e-01  8.33333330e-03  1.70068027e-06  1.70342004e-06  
1.24234692e-01  2.50000000e-02  1.70068027e-06  1.70342004e-06  
1.24234692e-01  4.16666667e-02  1.70068027e-06  1.70342004e-06  
1.24336733e-01  8.33333330e-03  1.70068027e-06  1.70341645e-06  
1.24336733e-01  2.50000000e-02  1.70068027e-06  1.70341645e-06  
1.24336733e-01  4.16666667e-02  1.70068027e-06  1.70341645e-06  
1.24438774e-01  8.33333330e-03  1.70068027e-06  1.70341337e-06  
1.24438774e-01  2.50000000e-02  1.70068027e-06  1.70341337e-06  
1.24438774e-01  4.16666667e-02  1.70068027e-06  1.70341337e-06  
1.24540815e-01  8.33333330e-03  1.70068027e-06  1.70341081e-06  
1.24540815e-01  2.50000000e-02  1.70068027e-06  1.70341081e-06  
1.24540815e-01  4.16666667e-02  1.70068027e-06  1.70341081e-06  
1.24642856e-01  8.33333330e-03  1.70068027e-06  1.70340876e-06  
1.24642856e-01  2.50000000e-02  1.70068027e-06  1.70340876e-06  
1.24642856e-01  4.16666667e-02  1.70068027e-06  1.70340876e-06  
1.24744897e-01  8.33333330e-03  1.70068027e-06  1.70340722e-06  
1.24744897e-01  2.50000000e-02  1.70068027e-06  1.70340722e-06  
1.24744897e-01  4.16666667e-02  1.70068027e-06  1.70340722e-06  
1.24846938e-01  8.33333330e-03  1.70068027e-06  1.70340619e-06  
1.24846938e-01  2.50000000e-02  1.70068027e-06  1.70340619e-06  
1.24846938e-01  4.16666667e-02  1.70068027e-06  1.70340619e-06  
1.24948979e-01  8.33333330e-03  1.70068027e-06  1.70340568e-06  
1.24948979e-01  2.50000000e-02  1.70068027e-06  1.70340568e-06  
1.24948979e-01  4.16666667e-02  1.70068027e-06  1.70340568e-06  
1.25051020e-01  8.33333330e-03  1.70068027e-06  1.70340568e-06  
1.25051020e-01  2.50000000e-02  1.70068027e-06  1.70340568e-06  
1.25051020e-01  4.16666667e-02  1.70068027e-06  1.70340568e-06  
1.25153061e-01  8.33333330e-03  1.70068027e-06  1.70340619e-06  
1.25153061e-01  2.50000000e-02  1.70068027e-06  1.70340619e-06  
1.25153061e-01  4.16666667e-02  1.70068027e-06  1.70340619e-06  
1.25255102e-01  8.33333330e-03  1.70068027e-06  1.70340722e-06  
1.25255102e-01  2.50000000e-02  1.70068027e-06  1.70340722e-06  
1.25255102e-01  4.16666667e-02  1.70068027e-06  1.70340722e-06  
1.25357143e-01  8.33333330e-03  1.70068027e-06  1.70340876e-06  
1.25357143e-01  2.50000000e-02  1.70068027e-06  1.70340876e-06  
1.25357143e-01  4.16666667e-02  1.70068027e-06  1.70340876e-06  
1.25459184e-01  8.33333330e-03  1.70068027e-06  1.70341081e-06  
1.25459184e-01  2.50000000e-02  1.70068027e-06  1.70341081e-06  
1.25459184e-01  4.16666667e-02  1.70068027e-06  1.70341081e-06  
1.25561225e-01  8.33333330e-03  1.70068027e-06  1.70341337e-06  
1.25561225e-01  2.50000000e-02  1.70068027e-06  1.70341337e-06  
1.25561225e-01  4.16666667e-02  1.70068027e-06  1.70341337e-06  
1.25663266e-01  8.33333330e-03  1.70068027e-06  1.70341645e-06  
1.25663266e-01  2.50000000e-02  1.70068027e-06  1.70341645e-06  
1.25663266e-01  4.16666667e-02  1.70068027e-06  1.70341645e-06  
1.25765307e-01  8.33333330e-03  1.70068027e-06  1.70342004e-06  
1.25765307e-01  2.50000000e-02  1.70068027e-06  1.70342004e-06  
1.25765307e-01  4.16666667e-02  1.70068027e-06  1.70342004e-06  
